V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
-0.121104536,-0.448441513,0.059473916,-0.232903216,0.326945412,0.007890449,0.228965758,0.020401079,0.156679613,0.462998324,-0.179623698,0.450116048,0.129946943,0.291740461,0.069663899,0.265183769,-0.014597463,0.532705569,-0.042821107,0.289477413,0.436122574,0.130492429,-0.037895827,-0.114928295,0.088148137,0.527825389,0.347403502,0.465512883,0.484415283
-0.08696546,-0.009296013,-0.228042853,-0.243940686,0.055135268,-0.446831099,-0.581113705,-0.064763937,0.139074755,-0.097050415,0.110495968,-0.304188713,-0.234424371,-0.091189008,-0.18029721,-0.25000596,-0.06815945,-0.319239752,-0.081834158,-0.043711192,-0.34839247,-0.108349874,-0.044433723,-0.144474205,0.029279486,-0.055508068,-0.202355411,-0.435187853,-0.02514154
0.010703394,0.026015293,-0.188818227,-0.208770614,-0.334628729,-0.093196635,-0.365366413,-0.029205273,-0.281561985,-0.195713455,-0.178269584,-0.184036881,-0.153421807,-0.025396992,0.140143582,0.123120749,0.204081143,-0.624904604,-0.274396883,0.141725702,-0.235980028,-0.053443396,0.035298805,-0.164683887,-0.118236287,-0.168362563,0.014934298,0.313767126,0.219261071
0.128811186,0.198635665,-0.048520014,0.074847471,0.339465773,-0.029865957,0.298296924,-0.082126602,0.136640536,0.412526198,0.441309733,0.364222428,0.161081017,0.231756316,0.230286854,0.361906602,0.533334206,0.11743428,0.044632667,0.25604735,0.296974161,0.558212475,0.264428715,0.109191083,0.276892397,0.160775952,0.616821563,0.251626385,-0.218110587
-0.007370989,0.406910159,-0.028087124,-0.021380578,-0.185963861,-0.150391432,-0.101033704,-0.318859031,0.088199614,0.408261522,-0.121105814,-0.24353054,0.18566536,0.093876898,0.145926077,0.165414247,-0.128258091,-0.321789896,-0.219511641,-0.07043394,-0.051941623,0.004916242,-0.02530729,-0.221737878,-0.290407593,-0.18021479,-0.312009592,-0.150516709,-0.057437573
0.131082118,-0.126662759,0.085935275,0.063190426,0.100642369,0.10215386,0.666771768,-0.234731066,0.284214857,-0.02482495,-0.000774332,0.254526875,0.124116599,0.058713395,0.143367714,0.279255828,-0.153259191,0.394844613,0.105823728,-0.063197532,0.053657638,0.278544734,-0.134043554,0.201020692,-0.136571468,-0.082800264,0.003228784,0.193512683,0.340219505
-0.1755041,-0.032430263,0.212393834,0.132381667,0.136837234,-0.380892702,-0.061291327,-0.117454135,-0.458898476,-0.419055418,0.059148518,0.01720492,0.235494246,-0.029756629,0.095879111,-0.238325444,-0.416861927,-0.046930373,0.030838785,0.317556248,-0.113696413,-0.186920241,0.039461832,0.32813298,0.283438462,0.013521636,0.181507868,-0.475663053,-0.357309697
-0.309124719,0.033793766,-0.342152039,-0.051565627,-0.288408591,-0.339185857,-0.150992349,0.187568698,-0.060035532,-0.113486065,0.108481946,0.113579517,0.307374237,-0.171512148,0.090903956,-0.005781498,-0.281654372,-0.235136421,0.067426057,-0.149989681,0.292517959,-0.09924709,0.002591743,-0.224309705,-0.349772457,-0.282545908,-0.404283446,-0.067716873,-0.041916861
0.308542329,-0.025068121,-0.069535091,0.007071389,-0.121316013,-0.052795599,0.149078448,0.019765001,0.348421319,-0.219152816,-0.079992847,-0.404811453,0.258916474,0.088582713,0.108290379,0.087052206,-0.242454282,0.405572003,0.034235046,0.075966374,-0.386300162,-0.038938575,0.097708247,-0.035867042,0.322309645,0.00162059,-0.047123477,0.50031078,0.400601764
-0.133170911,0.108330558,-0.19419238,0.287190126,0.470710791,0.592979584,0.475288611,-0.018674361,0.304947533,-0.031462448,0.190707924,0.270445572,-0.143466671,-0.064334144,0.093524986,-0.322974797,0.067534697,0.324937939,0.214711873,0.382197088,0.308759788,0.326196168,0.247435761,0.287253834,0.049267817,0.358091075,-0.000533609,0.399765344,0.196719621
0.344004955,-0.102365864,-0.086463876,0.028879435,0.010772297,0.409229342,-0.44846888,0.06541411,-0.292619796,-0.216132899,-0.212229193,-0.337864496,-0.074866545,-0.190944483,0.153911352,-0.27149974,0.449942658,-0.109427816,-0.262101118,0.271744156,-0.012711885,-0.063977132,-0.097707337,-0.254102862,-0.133448104,0.123014606,-0.070195038,-0.280454914,0.148880883
0.273850255,-0.287132753,0.084973762,-0.059491712,-0.585596453,-0.131766449,-0.143001948,-0.098949081,-0.280636939,0.261003456,0.049098417,-0.101419985,-0.157850292,-0.157507028,-0.112125296,0.062090989,-0.087203793,-0.001498387,-0.083115094,-0.434147223,0.051686887,-0.148895906,-0.103083973,-0.102760728,0.089261205,-0.55576896,-0.620826729,0.385168504,0.154116269
-0.322410519,0.079894911,0.201795746,0.103960022,0.080171673,0.458235698,0.03151931,-0.015775705,0.302423443,-0.22137121,-0.25831309,0.089632103,0.059179714,0.144561878,-0.131554414,0.263645259,0.052421731,0.204539753,-0.252741638,0.096323661,0.230410596,-0.213731377,-0.011354017,-0.176393357,0.311600792,0.366059579,-0.393815629,-0.030702938,0.047777176
0.160863106,-0.41731439,0.130193745,0.204717828,0.305905237,-0.024194879,-0.172746857,0.034955491,-0.187702148,0.113601932,0.012342372,0.017857335,-0.230323956,0.122502797,-0.112375873,-0.09005576,-0.186789995,0.236563497,0.001830892,-0.1516043,-0.285150941,0.109863241,-0.074701444,0.011296838,-0.045261731,-0.06912664,0.055085698,-0.586779655,-0.345867444
0.234205681,-0.027207728,0.351667563,-0.17807312,-0.108112771,-0.164832204,0.229996103,-0.179144453,-0.427406471,-0.093847958,0.015980528,-0.105369382,0.1258168,-0.469605171,-0.00470702,-0.024809977,-0.300864779,-0.304835328,0.07160868,-0.144830056,-0.416077051,-0.412116281,-0.089321317,-0.280929047,-0.269635334,-0.283504162,-0.045935265,-0.216833919,0.168067779
0.327106756,-0.105131672,-0.352423257,-0.092299117,-0.2027056,0.006498161,-0.347083243,0.291149846,-0.37901525,0.194285163,-0.243748287,0.028918725,0.445138374,0.300301206,0.067642831,0.09737943,-0.053340869,-0.113464477,-0.105249009,-0.262737773,-0.293693242,-0.304096532,-0.028564566,-0.111261585,-0.197758587,-0.060860683,0.074922639,0.207190961,-0.063747475
-0.132622082,-0.145174191,0.006900319,-0.166158718,0.090707191,0.138348318,0.055382267,-0.058149083,0.192334557,0.289032154,-0.20716192,0.139254777,-0.08343139,0.144000882,-0.219391751,-0.257206588,0.230280062,-0.356503011,0.137543636,-0.354875056,0.01490065,-0.285224445,-0.050254171,0.115494591,0.033258666,-0.14703518,0.117631273,-0.142264854,-0.243049636
0.113307458,-0.030328345,0.005895,-0.137807503,0.23806824,-0.321194307,-0.195395416,-0.16955782,-0.200947512,-0.00159211,0.200651051,-0.064785138,0.058278039,-0.302115013,-0.233039375,0.082014336,-0.458044212,-0.283312329,-0.046358522,0.012534984,0.105455449,-0.320508596,-0.079550209,0.125093474,-0.259651616,0.06017289,0.099707793,0.36335932,-0.158609431
0.114780966,-0.105245928,-0.122612749,-0.041654463,-0.320004321,0.183967218,0.037029111,0.082488626,0.058009643,0.332384766,-0.13566308,0.107461447,0.19609509,-0.140787962,-0.011551258,0.149855984,-0.226081245,-0.034911797,0.094820371,-0.358872344,-0.338547119,0.367518221,-0.118658268,0.097752259,-0.125132137,0.052800292,-0.133319181,0.203916838,-0.378497641
0.1370355,0.399048521,0.030933753,0.207109156,-0.140770955,-0.066790187,-0.181575969,-0.313029027,0.024947135,-0.04972135,-0.014032301,0.024487806,0.124805866,0.085238594,-0.288583505,0.018467382,-0.385808812,0.189302176,-0.051352978,-0.250521722,0.262989341,0.069672259,-0.184082618,-0.085682927,0.095132835,-0.103052238,-0.292792033,-0.407782094,0.173042753
-0.293542878,-0.262980885,-0.134396405,-0.197816893,-0.066107349,0.179997922,0.186366871,-0.243845447,-0.224520727,-0.274448614,0.072410829,-0.045985166,-0.093831097,-0.331869536,-0.142936109,0.140868144,0.07426309,-0.2810316,0.204046029,-0.241986217,-0.080200007,-0.15330782,-0.002309626,-0.352259502,0.09580773,-0.286710479,-0.08655604,0.298992003,0.26964195
-0.342773912,-0.279091825,0.249450736,-0.187055346,0.401740171,0.027751683,0.063207874,0.096343736,-0.056238081,0.191171418,-0.127650761,0.159697905,0.15133708,-0.134030433,0.225786952,0.290166762,-0.493803281,0.091122628,-0.07742914,0.13673023,-0.112434999,0.144339489,-0.173930048,-0.201309832,-0.164493455,-0.024466637,-0.071797089,0.110265899,0.31584253
-0.05391309,-0.273438945,0.176734429,0.185633501,0.556123565,-0.193367612,-0.300541992,-0.045336432,0.03708661,-0.123585274,0.13732117,-0.300466927,0.102988443,-0.056910153,0.329566364,-0.18675475,0.198866414,-0.013787033,-0.304434315,-0.22887385,-0.084892744,-0.009164767,0.288946801,0.049614525,-0.062790387,0.040485393,-0.230605064,-0.180363798,0.138996592
-0.070778255,0.008113843,-0.146685675,-0.131509294,0.287832008,0.059106743,0.062267769,0.164683996,-0.218453918,0.158524792,-0.125976656,0.027146684,-0.178939664,0.042007737,-0.224988966,-0.173374031,0.144408887,-0.080320228,-0.05191467,0.275324669,-0.153509742,-0.396741791,0.025834767,0.179359359,-0.151704879,0.138699367,-0.191050377,-0.154467428,-0.206409598
-0.236923215,0.226749111,0.530913424,-0.224978673,-0.457588199,-0.158997216,-0.201270398,-0.361694752,0.014103374,-0.034242171,-0.338014256,-0.291927063,0.174972402,-0.054236064,0.318595952,0.120462378,0.233661023,-0.139313424,0.353323265,0.16555459,0.415561708,0.184540547,-0.140895427,-0.198810306,-0.11700276,0.104334213,0.261521255,-0.187298473,0.516317289
-0.184795179,-0.374678347,0.19204518,-0.279812202,0.11841584,0.012897337,-0.105911363,0.278581326,-0.319847144,-0.254685042,-0.022920965,-0.185633495,0.044216696,-0.358220308,-0.238367905,-0.315506001,-0.339717901,0.008205459,-0.15809452,0.408330061,-0.004934364,-0.177244382,0.14492951,-0.188402527,0.168632251,-0.225087174,0.239286306,-0.440563533,-0.291378858
0.33976962,0.487770728,-0.379774512,0.4092069,0.23354513,-0.252154695,0.132277888,0.091889345,-0.226256596,-0.011815288,-0.052514374,0.24494623,0.144100372,0.17685986,0.238447735,-0.043089723,0.790720193,-0.170400868,0.010321071,0.016396701,0.004290149,-0.053140412,0.151942185,0.455153767,-0.004508716,0.158114314,0.331912433,0.523760381,0.015633356
-0.172474893,0.256035015,-0.189050203,-0.201101889,-0.318279469,0.041543581,-0.237838191,-0.236767366,0.297671907,-0.070440027,-0.201638259,0.315409551,-0.140195001,-0.252605209,-0.253062478,-0.251623512,-0.548865827,0.071057016,-0.366303559,-0.150232789,-0.153555415,0.077284575,-0.108739552,0.005954659,-0.308308219,0.075931069,-0.216913925,-0.288207078,-0.24097914
-0.235199294,0.164866181,-0.13840718,-0.051345071,-0.033859193,0.052269451,0.077723272,0.356945824,0.093269784,0.028573075,0.016202951,0.181966821,0.32553454,-0.077098108,-0.225509528,-0.120131332,-0.133226466,0.415730394,-0.419254624,-0.050258527,-0.109570099,0.229401071,0.129139497,-0.202857752,-0.076364463,0.041908641,-0.073034782,-0.367412599,-0.304426713
0.074938154,0.101449014,0.109749139,-0.137124051,-0.421637432,-0.099208769,-0.359813892,0.076554873,0.181129837,-0.191877389,-0.041564754,0.044146326,0.085644056,-0.175220391,0.155522486,-0.32766734,0.20674347,0.329879911,-0.046536506,0.461845137,0.301016856,0.143951919,-0.009227167,-0.281247847,-0.183650983,0.08847502,-0.138649761,-0.200063338,0.0615595
0.035637794,0.482299357,0.204014933,-0.219194499,0.411018389,-0.203071046,0.152866839,0.099208033,-0.037589088,-0.234588985,0.142356948,0.131175738,-0.17533515,0.420604155,0.059882415,-0.122255865,-0.048207903,0.14428091,0.095704418,0.139464673,-0.388663159,0.039347531,-0.025262373,0.522708132,-0.143533918,-0.092525841,0.331111278,0.269245757,-0.209690061
-0.024949003,0.070179528,-0.162582095,-0.356323075,-0.084622486,-0.235953224,-0.199284946,-0.176344885,-0.27958371,0.179222732,-0.090332436,-0.31989814,-0.154723434,0.132518466,-0.479135361,-0.055132898,-0.046798881,0.070039808,-0.004995062,-0.216823405,0.200043231,-0.061114191,0.044109068,0.242368931,-0.126848168,0.038204967,-0.197907367,-0.304457189,0.304704193
-0.048207987,-0.08879093,-0.115479725,-0.050734674,0.130516092,-0.227513017,0.105143969,-0.368404993,-0.418907555,0.06371576,0.040051249,0.501478153,-0.118292639,-0.390318858,0.260850397,-0.400207867,0.421936585,0.07477997,-0.283468522,0.038970353,-0.177596409,-0.093138363,0.194603989,-0.391333914,0.034978775,-0.033427777,0.027037856,-0.130205348,0.105042392
-0.123266283,-0.327324674,-0.019970375,0.112184751,-0.302203816,0.315498943,0.015102806,-0.268577428,-0.434188375,-0.322567693,-0.369378263,-0.001654184,0.001076173,-0.176797341,-0.11424393,-0.21658876,0.512427384,-0.498619513,0.159991741,0.087693221,-0.312201056,-0.266224648,0.065256231,-0.014219089,0.156529451,0.068154254,0.038207508,-0.125483549,0.051780915
-0.001848133,0.224053882,0.139431852,-0.236073593,-0.398945891,0.047219811,0.178651586,0.106556928,-0.116209411,-0.263100934,-0.062830743,-0.128427009,-0.535696579,0.116783096,0.121241083,-0.168269544,-0.027648394,0.107586987,0.153229816,-0.26570071,0.352288443,-0.127412469,0.048790472,-0.091813431,-0.301941902,0.043489826,0.207589164,-0.331344315,0.501224138
0.011973934,0.135414063,-0.49976557,0.022258896,-0.299886321,0.01117581,-0.030800206,-0.26340122,0.308089986,0.058113869,-0.068697437,0.132941125,0.405330389,0.105432309,-0.260352974,-0.120093494,-0.177572865,-0.426488929,-0.105945889,-0.300590438,0.103736742,-0.281735987,0.024320666,0.291307286,-0.093556797,-0.008080743,0.34790194,-0.26710315,0.042528256
0.063540265,-0.329619053,0.427666164,-0.198682616,-0.28582331,0.360633103,-0.09747635,-0.045004281,-0.359589138,-0.321246813,-0.018877189,-0.438475556,-0.155319641,-0.145696953,0.029576696,-0.247761903,-0.183826603,0.144671292,-0.198991922,-0.316626249,-0.265501936,0.197906009,-0.063371788,0.219191169,-0.087064099,0.061523462,0.122854241,0.047920557,-0.184249459
-0.383004118,0.494544699,-0.292284248,-0.140880977,-0.021805864,0.042366784,0.09923547,-0.049624939,0.241828119,0.357932713,0.150272026,-0.180680848,-0.268691954,0.141257956,0.385349965,0.277679757,-0.070802417,-0.163096658,0.106299757,-0.374717396,0.358057693,-0.141120534,-0.267983428,-0.259946541,0.170175795,-0.27435159,-0.130504781,-0.096215616,-0.080777593
0.228292705,-0.044338544,-0.067898713,-0.272359564,-0.158598098,0.136053614,0.080309845,-0.044243415,-0.04533047,-0.241901635,-0.089004597,0.011892039,0.337089636,0.086183858,0.384322556,-0.010280007,0.027453096,0.040084718,-0.12888641,0.250726525,0.147338196,0.0730262,-0.024564827,0.318373325,0.156430221,-0.006873211,-0.070511741,-0.100205768,-0.169926402
-0.069990951,0.06159926,0.07415588,0.335488132,-0.010950455,-0.003872844,0.497447208,-0.50398034,-0.009070061,-0.096222962,0.058365493,0.043821667,0.149230996,0.267816739,-0.423227787,0.067210941,-0.280566164,-0.056256738,-0.042987549,0.07811477,-0.079398576,0.260265982,-0.082626396,-0.157532259,0.190147533,0.0300518,0.346363108,0.18492893,-0.425214816
0.028057222,-0.585976727,0.115843478,-0.064050942,0.216815366,-0.141118925,-0.126243177,-0.40734527,-0.161834543,0.054418047,-0.164286196,0.1977965,0.424729603,-0.05035232,0.057807704,-0.145052576,-0.504201141,0.188661101,-0.307131095,0.146580631,0.313888272,0.199351734,0.193216079,-0.403491126,0.015011943,0.021794287,-0.257818025,-0.065961633,-0.150690026
-0.096096706,-0.190290336,-0.212343519,-0.243223788,-0.421796811,-0.310459958,0.00586786,-0.063285342,0.190356754,0.075678937,-0.044728413,0.097934139,-0.053383474,0.032285734,0.059703673,-0.014009372,-0.432687666,0.028632147,0.095915205,0.064799006,-0.195827954,-0.124724114,0.067455942,-0.16488514,-0.039773419,0.049425032,0.19735396,0.208676072,0.206914635
0.255404587,0.144815801,0.022763355,-0.023295381,0.490314759,0.043777825,-0.266462811,-0.013883703,0.146871578,0.266004941,0.085818681,-0.023059287,-0.114946888,-0.066187216,0.21052797,-0.160869875,0.120828779,0.158465575,0.027984562,0.320469244,0.197354952,-0.008632331,-0.04053501,-0.237356541,-0.096133306,0.023856691,-0.121397102,0.201983244,0.526101373
-0.432944702,-0.182512987,0.237732414,-0.147850354,-0.243283323,-0.301239018,-0.1369183,0.156652348,0.012719722,-0.160409032,-0.017422613,-0.048797499,0.189510718,0.108002964,0.057069419,-0.395969071,-0.288838351,0.076717079,0.139844718,-0.113348458,-0.189824648,0.185582983,0.077289125,0.205213923,0.103808181,-0.125575934,-0.320777956,0.023482942,0.255546282
0.183471321,-0.02963195,-0.07147367,0.004763127,0.524741047,-0.399754732,0.471569907,-0.104983481,0.221749838,0.206666843,-0.204515784,0.296500933,-0.03304985,0.111675939,0.006286125,-0.300871035,0.494807773,-0.052810149,-0.124022205,0.012117177,0.268639685,0.219735381,0.272680821,0.245953005,-0.231265941,0.012485626,-0.128285385,0.340524678,0.062821501
0.046451889,0.101526536,-0.117214597,0.207449451,-0.377394827,-0.287800553,-0.054174752,-0.127588208,-0.030301177,0.347236714,0.044374607,-0.162059755,-0.007220597,-0.086930998,-0.199489417,0.444489894,0.391478569,-0.092593273,0.052245323,0.2255204,0.214508955,0.244706761,-0.079472443,0.497005268,-0.279582533,-0.034147836,-0.259663099,0.094202046,-0.445514361
0.041309328,-0.292265885,-0.089742803,-0.060796521,-0.435568761,0.07421971,-0.287573593,-0.065227009,0.104181557,-0.262945608,0.021483943,-0.234945546,-0.291210248,-0.151680943,0.254114357,-0.01848243,-0.19291954,-0.258128047,-0.364157172,0.010508604,0.196816175,-0.150924113,-0.024916912,-0.242771015,-0.379390047,0.111845376,-0.214274956,0.152773238,-0.13204882
0.011237988,0.183508719,-0.056781925,0.126581371,0.127292214,0.167511368,0.45429478,0.017312806,0.317446125,-0.023291306,0.073759236,-0.112613731,0.128051756,0.165223163,0.001908351,-0.158754035,0.23447118,-0.186452958,0.203701692,-0.078422046,0.053819711,-0.185384846,0.018802922,-0.397804651,-0.065379358,0.096107999,0.471383931,-0.023084079,0.260681578
0.354587891,-0.294321006,-0.019838192,-0.01370701,0.424403377,0.386163229,0.042751462,-0.285056155,-0.144501159,-0.152436246,0.267831155,0.114571464,0.032534787,0.371941375,-0.08529451,0.33529647,-0.343665076,-0.478300556,0.290245685,0.371938609,0.129994056,-0.204331336,0.1185068,0.471224746,0.120274671,-0.314075038,0.127447346,0.218959286,0.387293706
-0.037065359,0.049281564,-0.066612266,0.026469897,-0.340808012,0.104522765,-0.104311448,-0.06257586,-0.213879924,0.20712914,-0.120159917,-0.239899988,-0.375709693,0.346193689,0.481314036,-0.054099262,0.085198672,-0.315250457,0.099365103,-0.251384558,0.003334924,-0.25522975,-0.128392152,0.17756982,0.03555865,-0.10760194,-0.193254305,-0.210214233,-0.006641215
-0.217459006,0.165935618,-0.07202364,-0.116522249,-0.213030438,0.2380782,-0.265714943,-0.093668455,-0.305511534,0.090761823,-0.104276234,-0.090913269,-0.230695549,-0.195684622,0.054008473,0.018223471,0.446414001,0.289661532,-0.346865651,-0.36451951,-0.18854029,0.005015493,-0.17345184,0.254264326,0.189997529,0.341103382,-0.233712804,-0.450648097,-0.347951369
0.057673488,-0.174902503,-0.05944507,-0.004474759,0.211467553,-0.42095397,0.136345536,0.006137202,-0.163083226,0.19827328,0.168947509,0.151967648,-0.093053451,-0.024429649,-0.144109126,-0.327130404,-0.465250521,-0.145905519,-0.339592793,0.300998123,0.163770947,-0.232006232,0.094075812,-0.370563411,0.141800487,-0.150580751,0.002835903,0.088259343,0.161878912
